GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,fafood,fitness,park
36047102800,27.3,0.920756949,0,0.014192785,0,0.043169722,0.421052632,0.35302391,0.230041396,0.135422827,0.119455943,0.14843288,0.183914843,0.072512648,83523,0.070881226,0.046235922,0.16890595,573600,1963,0.451055662,1368.865,0.834101382,0.254608295,1.45218894
36047115000,33.7,0.493243243,0.06685633,0.009601707,0,0.539118065,0.516358464,0.265782251,0.193456615,0.098150782,0.150426743,0.145092461,0.118421053,0.334793492,40703,0.099259259,0.338904694,0.397970688,464700,1954,0.705749718,17780.02592,0.44015852,0.178335535,0.711492734
36047015000,19.5,0.001914486,0,0.189534142,0,0.078493937,0.445437141,0.555959302,0.105296745,0.099553287,0.121250798,0.160816847,0.343969368,0.152373022,73828,0.017980636,0.105363985,0.093097913,871400,1939,0.36918138,11744.68978,0.613415711,0.511032657,1.144748455
36047116200,33.7,0.806437582,0.010439321,0.026968247,0.019138756,0.122227055,0.400173989,0.331001076,0.165289256,0.124401914,0.093953893,0.187472814,0.198782079,0.154574132,39651,0.119877049,0.311562224,0.233458177,366400,1958,0.540574282,16035.99205,0.386679599,0.197219528,0.644358228
36047119000,29.7,0.497624703,0.003167063,0.036421219,0,0.484956453,0.553444181,0.348874598,0.201108472,0.155977831,0.110847189,0.104117181,0.106096595,0.14265928,41161,0.024058577,0.374603175,0.266955267,467300,1942,0.72005772,17973.91434,0.591582229,0.201480904,0.510132502
36047000100,20.5,0.151576123,0.007154035,0.089201878,0,0.078023698,0.499888218,0.507964602,0.11044042,0.163424994,0.194723899,0.11848871,0.27543036,0.027312061,92401,0.013594562,0.110687023,0.054030875,761500,1953,0.532590051,21537.00966,0.242827443,0.804989605,1.086902287
36047000200,29.6,0.038616251,0,0.049879324,0,0.838294449,0.580852776,0.332659252,0.220434433,0.166532582,0.160901046,0.109412711,0.094931617,0.468634686,39712,0.079173838,0.323624595,0.382271468,450000,1939,0.822714681,4491.320875,0.377982646,0.353036876,0.411062907
36047000301,19,0.028510335,0,0.05702067,0,0.042765502,0.463055358,0.562657696,0.123544785,0.180803041,0.172962699,0.11831789,0.232834402,0.014854427,143803,0.010521701,0.115191987,0.012813668,1112800,1939,0.329951949,20953.95507,0.215859031,0.876651982,1.196585903
36047014200,19.9,0.022141561,0,0.152813067,0,0.148820327,0.453720508,0.496587031,0.162976407,0.170235935,0.136842105,0.147005445,0.218874773,0.12457586,57096,0.085301837,0.105263158,0.100078802,622000,1939,0.714736013,13768.11594,0.666442049,0.44541779,0.826145553
36047014500,20.7,0.009355509,0.011174636,0.0504158,0,0.351351351,0.488305613,0.362960761,0.293139293,0.242983368,0.123960499,0.083419958,0.122141372,0.149176955,75984,0.037667512,0.109407484,0.086521483,743800,1939,0.801648028,17774.82147,0.446905168,0.545144804,0.651902328
36047014700,21.9,0.044480388,0,0.049332794,0,0.357460574,0.491306106,0.422606925,0.161342499,0.257986252,0.137080469,0.094621917,0.11120097,0.127848805,88250,0.04982699,0.161106591,0.078563412,1045500,1939,0.634118967,23349.13231,0.296994697,0.460223925,0.902769593
36047014900,18.9,0.016304348,0,0.064538043,0,0.241168478,0.478430707,0.509705698,0.136888587,0.239130435,0.193274457,0.09765625,0.098165761,0.075881392,126008,0.05013624,0.054768811,0.028327338,1165500,1939,0.53147482,23582.46855,0.184979424,0.535596708,0.711111111
36047015300,18.5,0.048917102,0,0.072815534,0,0.168782674,0.51867065,0.563825184,0.106796117,0.21321882,0.163928305,0.151979089,0.188946975,0.050436469,130417,0.066237942,0.041387466,0.030384272,2000000,1939,0.569258266,17807.7455,0.3311913,0.6688087,0.816114681
36047014100,19.3,0.052423343,0,0.121991428,0,0.213649852,0.503132212,0.464566929,0.190570392,0.291790307,0.137817343,0.105835806,0.081437521,0.07023705,91836,0.067961165,0.117045829,0.063281825,1137100,1939,0.70419426,18339.47068,0.338991042,0.863272041,0.970768505
36047016300,21.3,0.128678773,0,0.072636193,0,0.060738885,0.500939261,0.447976879,0.161865999,0.290544771,0.126174076,0.111145899,0.162179086,0.065879665,102703,0.046182846,0.11476952,0.067892504,980500,1939,0.655586987,17360.58267,0.271112865,0.662194159,0.712312549
36047015900,19,0.036319157,0,0.070944674,0,0.076590139,0.506586376,0.499448489,0.164471208,0.248776816,0.135491155,0.072826496,0.199849454,0.011921793,126250,0.042120766,0.06423246,0,1043800,1939,0.466832504,21195.38121,0.177364865,0.90625,0.94214527
36047016100,20.3,0.127357032,0.000927357,0.06862442,0,0.128902628,0.505718702,0.467485549,0.188871716,0.235239567,0.144667697,0.083462133,0.183925811,0.030883503,128421,0.043501048,0.130096483,0.029667149,1579500,1939,0.625904486,17746.83739,0.258133333,0.577066667,0.671466667
36047016200,20.6,0.029038113,0,0.031760436,0,0.208711434,0.480943739,0.501519757,0.17876588,0.130671506,0.163339383,0.158802178,0.231397459,0.024124067,74512,0.118401207,0.09845735,0.027247956,548900,1955,0.692098093,9277.617117,0.56011236,0.511235955,1.106179775
36047016500,17.5,0.02765284,0.002332167,0.09228719,0,0.074962519,0.471097784,0.649280962,0.100449775,0.196401799,0.216391804,0.104114609,0.145927036,0.018307658,168984,0.026105487,0.038647343,0,1196800,1939,0.425531915,32182.83582,0.250783699,0.949395432,1.367666816
36047016700,17.8,0.017899114,0,0.064364491,0,0.089314771,0.480564093,0.637398374,0.10630989,0.204664618,0.168143193,0.114988248,0.157295245,0.01875,168125,0.022760432,0.015591008,0.027128157,1198900,1939,0.572497661,32764.45255,0.277886497,0.84295499,1.297945205
36047016800,19.3,0,0,0.328719723,0,0.058246828,0.469434833,0.540150995,0.070934256,0.108419839,0.164359862,0.124567474,0.325259516,0.133485889,87794,0.003676471,0.077854671,0.134986226,805500,1955,0.249311295,6068.581268,0.615711253,0.464260439,1.147912243
36047016900,18.8,0.007395563,0,0.089146512,0,0.115730562,0.404157505,0.499392762,0.175494703,0.235658605,0.136318209,0.085948431,0.168299021,0.10336408,101125,0.023155805,0.080561122,0.104498594,1057800,1939,0.755388941,23899.49125,0.266829865,0.758873929,0.993472052
36047017100,18.2,0.006894912,0,0.063480742,0,0.140038041,0.483594864,0.587205794,0.088207323,0.181645269,0.185924869,0.114598193,0.183071802,0.052042161,125208,0.045798319,0.04569378,0,1113300,1939,0.480422623,20186.21616,0.319978046,0.811745335,1.138858397
36047017200,19.1,0.000609385,0,0.415904936,0.00274223,0.208104814,0.523156612,0.631170663,0.202620353,0.148080439,0.118220597,0.122486289,0.22912858,0.210415792,76302,0.067592034,0.10511883,0.082474227,758700,1944,0.477975633,15918.51582,0.66449935,0.395318596,0.946684005
36047017400,18.7,0,0.002289377,0.340201465,0,0.092490842,0.493131868,0.645049218,0.107142857,0.111263736,0.131868132,0.158424908,0.230769231,0.240930869,86010,0.074585635,0.057234432,0.110957004,776100,1945,0.306518724,8502.918011,0.546077685,0.574257426,1.094440213
36047088200,31.7,0.886252946,0,0,0,0.117046347,0.436135114,0.30139165,0.185545954,0.126472899,0.154909662,0.10494894,0.197800471,0.162317453,48091,0.056468479,0.148939513,0.183681514,459400,1945,0.792668506,31345.72388,0.541919959,0.300151976,0.513804458
36047085600,30.8,0.854104254,0,0.019472738,0,0.083582984,0.452965848,0.29442623,0.217195926,0.12762133,0.174655482,0.123127621,0.215997603,0.1272509,56250,0.060790274,0.144997004,0.162998624,377500,1941,0.786795048,21053.29549,0.524506388,0.275029036,0.445993031
36047086000,31.1,0.904160689,0.004304161,0.003156385,0,0.117934003,0.432711621,0.393772894,0.153802009,0.143758967,0.086657102,0.145480631,0.237302726,0.117932149,51558,0.038695412,0.136494253,0.181318681,413100,1939,0.653061224,19884.62921,0.462561095,0.40684262,0.480938416
36047086400,30.8,0.985551664,0,0,0,0.056917688,0.449649737,0.457157517,0.181698774,0.091943958,0.176882662,0.139229422,0.214098074,0.064475348,63333,0.055652174,0.085814361,0.181081081,439700,1939,0.518918919,15152.41981,0.701405152,0.271272443,0.400858704
36047087000,33.8,0.933541342,0,0,0,0.068954758,0.454290172,0.438394277,0.16349454,0.134165367,0.168174727,0.096411856,0.200936037,0.135813953,43688,0.082767978,0.266146646,0.215450644,472700,1939,0.660085837,20594.50984,0.612920738,0.259229099,0.350434311
36047087401,33.2,0.897228948,0,0,0,0.065106268,0.454129674,0.399132321,0.131019639,0.073715362,0.113801453,0.137745494,0.246704331,0.236285097,33396,0.15477707,0.348262758,0.291666667,425500,1961,0.823275862,28479.26691,0.441213976,0.289211936,0.480234634
36047087600,30.9,0.785938481,0,0.038920276,0,0.030131827,0.391086001,0.43281471,0.204017577,0.172002511,0.138731952,0.106716886,0.24168236,0.117124394,42262,0.035897436,0.206329114,0.211048159,397500,1955,0.552407932,11208.28555,0.474059663,0.25226978,0.643968872
36047087800,32.8,0.953248811,0.002377179,0,0,0.026545166,0.446513471,0.324581258,0.127179081,0.122424723,0.104992076,0.186608558,0.313391442,0.181407035,37614,0.081834532,0.205479452,0.202661208,440500,1939,0.896622313,16679.44279,0.854842767,0.310943396,0.553459119
36047062800,22,0,0.001961639,0.107672188,0,0.071708806,0.503051439,0.579725449,0.120967742,0.10418483,0.193984307,0.14625109,0.233217088,0.078268604,77813,0.12254025,0.098299913,0.058510638,450800,1939,0.13534279,4414.382342,0.593333333,0.44183908,1.502758621
36047059800,21.7,0.054786783,0.030499859,0.116916125,0,0.07822649,0.539113245,0.588892896,0.116633719,0.138943801,0.161253883,0.159559446,0.158147416,0.097682119,76968,0.087746625,0.202485174,0.178598922,245000,1960,0.455735181,17785.30063,0.629996901,0.57886582,1.127672761
36047061002,19.9,0,0,0,0,0.00977756,0.502811049,0.620518799,0.088486923,0.135174774,0.14104131,0.114397458,0.350769983,0.019492574,69950,0,0.10633097,0.139709564,713100,1968,0.487230846,7785.114845,0.379482657,0.779835391,1.357142857
36047061200,20.2,0,0,0,0,0.034985423,0.483965015,0.659887006,0.094266278,0.145772595,0.134110787,0.115646259,0.336248785,0.085025381,108250,0.016513761,0.064139942,0.140740741,1117900,1944,0.227160494,4332.741038,0.351481185,0.971977582,1.629303443
36047060000,20.3,0.00761194,0,0.099701493,0,0.070298507,0.541641791,0.604084558,0.13358209,0.150298507,0.178059701,0.104179104,0.240149254,0.110979696,69920,0.049261084,0.101672141,0.139116843,512700,1954,0.512309496,15239.32565,0.488160882,0.784138826,1.152935452
36047060800,21,0.042932243,0,0.179906542,0,0.057535047,0.486273364,0.490454703,0.138726636,0.149240654,0.126168224,0.153037383,0.234228972,0.059119011,53967,0.062269129,0.171436916,0.106299213,375200,1968,0.704068241,6575.548715,0.3681121,0.487407688,1.061162659
36047061600,19.4,0.048464164,0,0.007508532,0,0.044368601,0.479863481,0.525993884,0.068259386,0.039590444,0.087372014,0.099658703,0.574061433,0.15708502,92574,0.091722595,0.157242448,0.057082452,1028100,1943,0.095137421,883.5094321,0.307365439,0.720963173,1.211048159
36047062200,21.1,0.104855735,0,0.021111893,0,0.085855032,0.463054187,0.420780255,0.097114708,0.157283603,0.100633357,0.139690359,0.374736101,0.0852979,64321,0.05688828,0.114457831,0.117398649,429200,1964,0.590371622,8006.874304,0.427931034,0.468965517,1.164137931
36047063600,20.6,0,0,0.12226776,0,0.18989071,0.441939891,0.583130576,0.156420765,0.076502732,0.12363388,0.196038251,0.230874317,0.100192678,106875,0.105113636,0.077185792,0.052060738,612500,1939,0.073752711,12813.55576,0.617321249,0.434038268,1.400805639
36047063800,19.3,0.055442523,0.004069176,0.219226857,0,0.100203459,0.508646999,0.625716104,0.133265514,0.108341811,0.098677518,0.212614446,0.219226857,0.095851216,99861,0.039836568,0.061349693,0.033773862,633700,1940,0.261380323,14132.0912,0.541312741,0.408494208,1.135135135
36047064000,18.3,0,0,0.114827202,0,0.150501672,0.503901895,0.635363169,0.115942029,0.147157191,0.057413601,0.177257525,0.21516165,0.060169492,119063,0.0075,0.034636872,0.102150538,680300,1939,0.050179211,11702.00969,0.417647059,0.524509804,0.96372549
36047064400,20,0.026812314,0.006951341,0.2101953,0,0.111883482,0.515061238,0.636806232,0.143661039,0.122144985,0.109897385,0.098311817,0.173121483,0.137119908,92171,0.014328808,0.059681698,0.14502924,666700,1939,0.286549708,15164.59687,0.380952381,0.398268398,0.733766234
36047065000,23.9,0.481598985,0,0.149746193,0,0.202411168,0.460659898,0.466114458,0.126903553,0.121192893,0.123096447,0.175761421,0.25571066,0.200507614,73300,0.116959064,0.178866964,0.171314741,522200,1948,0.326693227,9486.54668,0.501490313,0.291356185,0.532041729
36047095600,31.2,0.861863847,0.007270324,0.02555629,0,0.03018286,0.450760079,0.409167604,0.196519057,0.120731439,0.120951751,0.132187707,0.182859661,0.16498994,62938,0.038508808,0.142762723,0.106774669,588300,1958,0.570692194,19116.24734,0.797712349,0.258208007,0.533573395
36047094401,30,0.929274129,0.01382611,0.005317735,0,0.074448285,0.455463972,0.412849494,0.196756182,0.127625631,0.143844722,0.104227599,0.300983781,0.11929107,83292,0.093044264,0.063568376,0.101190476,466500,1957,0.426020408,10199.48799,0.602937102,0.263507897,0.461069548
36047095000,29.5,0.882578397,0,0,0,0.034494774,0.389198606,0.424906909,0.186759582,0.112195122,0.130313589,0.142508711,0.248432056,0.095668729,82721,0.057631412,0.082578397,0.179695431,588000,1962,0.456852792,11844.77159,0.875507442,0.327469553,0.51894452
36047095400,29.3,0.951536643,0,0.01465721,0,0.025059102,0.452955083,0.447058824,0.190070922,0.124113475,0.130023641,0.122695035,0.23356974,0.158129942,78256,0.0456942,0.091016548,0.067669173,604400,1962,0.490088859,17856.76594,0.733513305,0.243925954,0.483416892
36005039901,33.7,0.198931434,0,0.047551202,0,0.752983081,0.491362422,0.331822303,0.193588602,0.152092609,0.130008905,0.107569012,0.155120214,0.459011628,25637,0.133136095,0.492763981,0.560117302,350000,1939,0.984164223,37047.05603,0.580630961,0.240352164,0.669845928
36005044902,22.2,0.095415778,0,0.046375267,0,0.102878465,0.520788913,0.45572075,0.180703625,0.173240938,0.170042644,0.092217484,0.196695096,0.12886969,66705,0.058766859,0.120708155,0.073081608,497000,1940,0.610231425,11978.95382,0.294762485,0.314250914,0.765529842
36005025100,34.3,0.1946956,0,0.095238095,0,0.71549126,0.48297167,0.449969431,0.18429777,0.177667269,0.107896323,0.109704641,0.115430983,0.315710723,28209,0.066967384,0.454038577,0.512987013,480200,1944,0.864100186,31720.38642,0.521340247,0.22191198,0.926738466
36005022404,25.5,0.253029223,0.018769304,0.048467569,0,0.519600855,0.485626039,0.395685418,0.183416488,0.176051319,0.140650986,0.196246139,0.14160133,0.216432225,51918,0.073267327,0.110477548,0.197490453,127100,1943,0.778505183,45420.35682,0.434803224,0.306543385,0.705310574
36005015300,35.4,0.569907881,0,0.02272262,0,0.505629478,0.481883316,0.449400613,0.174411464,0.186079836,0.068781986,0.120777892,0.14370522,0.265419948,17438,0.098251029,0.440323249,0.484237074,398800,1986,0.846153846,20638.1127,0.592335116,0.26631016,0.734402852
36047001300,23.1,0.095624718,0,0.109156518,0,0.194857916,0.52097429,0.62154001,0.133513757,0.222372576,0.133513757,0.144339197,0.252593595,0.009503696,108250,0.019723866,0.283716734,0,495200,1956,0.114806867,7566.888633,0.209302326,0.646733112,0.96179402
36047000700,17.7,0.014713217,0,0.091022444,0,0.077805486,0.477805486,0.538098237,0.125935162,0.254114713,0.172568579,0.106483791,0.103990025,0.01611279,157992,0.037860082,0.052486188,0.024225352,2000000,1939,0.612957746,22698.19886,0.25625,0.959895833,1.4046875
36047000900,15.9,0.071985737,0,0.123467796,0,0.0853577,0.525072431,0.358882338,0.240472476,0.267216403,0.170046802,0.075997326,0.107867172,0.023229462,164600,0.031404959,0.063683305,0.015136719,912200,1957,0.625976563,27465.76726,0.191246594,0.502895095,0.54376703
36047001100,18,0.052980132,0,0.136129507,0,0.119941133,0.557027226,0.395311237,0.278145695,0.483443709,0.099337748,0.026490066,0.02281089,0,136417,0.055649241,0.059602649,0.003963012,1420500,2011,0.964332893,8069.879575,0.274547804,0.356912145,0.535206718
36047002000,27.8,0.050859599,0.034383954,0.078080229,0,0.881088825,0.539398281,0.323555556,0.339541547,0.167621777,0.090974212,0.12965616,0.055873926,0.518086348,52563,0.10719323,0.305157593,0.223587224,642000,1939,0.778869779,9062.463484,0.354704797,0.341328413,0.468634686
36047003100,18.8,0.283547643,0,0.186284207,0,0.100890208,0.440817672,0.342949874,0.2914606,0.154632377,0.090339598,0.078470162,0.295746785,0.107175295,107132,0.042022324,0.03721374,0.029822926,467400,1959,0.373718546,10613.50466,0.252135165,0.428889714,0.652803565
36047002100,18.1,0.041221077,0,0.112191328,0,0.057942835,0.502430488,0.628380055,0.085553179,0.353490181,0.20727202,0.093914058,0.036943418,0.014336016,214732,0.047744581,0.052611068,0,1559400,1959,0.582859848,9056.458912,0.184185516,0.759551416,1.00646265
36047003400,21.4,0.071007853,0,0.277814136,0,0.146924084,0.496727749,0.679467085,0.090968586,0.189790576,0.085732984,0.211387435,0.244764398,0.147070873,74965,0.025059666,0.198407432,0.115602264,679700,1939,0.468067906,1002.631218,0.488149847,0.48853211,1.299311927
36047003700,15.9,0.087447948,0.003569304,0.160618679,0,0.045806068,0.506246282,0.359236537,0.330160619,0.303390839,0.160023795,0.041046996,0.029149316,0.003987241,153606,0.008123477,0.064191315,0.027283511,823800,2009,0.758007117,10105.92889,0.3591739,0.681831787,0.592636935
36047003900,19.5,0.082064298,0.005076142,0.192893401,0,0.134094755,0.452199662,0.394974874,0.158629442,0.26607445,0.112098139,0.14213198,0.136209814,0.0554371,110278,0.066079295,0.052453469,0.103741497,1230600,1939,0.738945578,15074.03109,0.333630687,0.928635147,0.627118644
36005004600,34.5,0.360484315,0,0,0,0.586681343,0.438635113,0.283308931,0.187121629,0.148596588,0.120528343,0.090809026,0.171711613,0.277192982,32750,0.100145138,0.327977839,0.463172805,131300,1964,0.771954674,13433.28824,0.548007246,0.191576087,0.880887681
36005014100,33.6,0.456436488,0.004774084,0.002387042,0,0.569309463,0.43716965,0.319760755,0.169991475,0.162489344,0.149190111,0.104177323,0.11884058,0.290549689,31311,0.085154484,0.325860003,0.436296975,252500,2001,0.933547204,33124.36462,0.577683777,0.284783354,0.930490454
36005033000,29.3,0.15242141,0,0,0,0.468139337,0.512659303,0.490356394,0.156669499,0.145114698,0.173322005,0.126083263,0.178759558,0.252515573,38023,0.147223135,0.209381955,0.355096289,450000,1948,0.950681071,28566.57444,0.639800062,0.439081537,0.840518588
